channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
Mediapart,"Violences policières, sécurité globale, militantismes, climat... Cette semaine dans À l'air libre",1274,https://www.youtube.com/watch?v=HHfKJOMoLlk,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,MediapartViolencespoliciresscuritglobalemilitantismesclimatCettesemainedanslairlibre,HHfKJOMoLlk.wav
Mediapart,"À l'air libre (39) «Les plus riches se sont enrichis, les plus pauvres se sont endettés»",2618,https://www.youtube.com/watch?v=E5t-dlvMdqM,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre39Lesplusrichessesontenrichislespluspauvressesontendetts,E5t-dlvMdqM.wav
Mediapart,"«À l’air libre» (38). Cécile Marchand: «Avoir 20 ans en 2020, sous Macron, c'est pas facile»",2814,https://www.youtube.com/watch?v=BpuIP6OSrS4,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre38CcileMarchandAvoir20ansen2020sousMacroncestpasfacile,BpuIP6OSrS4.wav
Mediapart,À l'air libre (38) Brigade des mineurs de Paris : des «dysfonctionnements» «depuis plusieurs années»,1467,https://www.youtube.com/watch?v=OfwxDZomFTw,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre38BrigadedesmineursdeParisdesdysfonctionnementsdepuisplusieursannes,OfwxDZomFTw.wav
Mediapart,"À l'air libre (37) Violences policières, Emmanuel Macron.",2276,https://www.youtube.com/watch?v=VtwI-WD109Y,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre37ViolencespoliciresEmmanuelMacron,VtwI-WD109Y.wav
Mediapart,"À l'air libre (36) Adèle Haenel: « Ces violences sexuelles, racistes, ce sont des faits politiques »",3701,https://www.youtube.com/watch?v=jiNaFpb3SPk,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre36AdleHaenelCesviolencessexuellesracistescesontdesfaitspolitiques,jiNaFpb3SPk.wav
Mediapart,"Loi Sécurité Globale, violences policières, évacuation à Paris... Une semaine dans À l'air libre",1999,https://www.youtube.com/watch?v=wfahPRi59Mo,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,MediapartLoiScuritGlobaleviolencespoliciresvacuationParisUnesemainedanslairlibre,wfahPRi59Mo.wav
Mediapart,"À l’air libre (35) Violences policières, racisme: « Un puissant déni »",1923,https://www.youtube.com/watch?v=ZkBSiSbqtwM,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre35ViolencespoliciresracismeUnpuissantdni,ZkBSiSbqtwM.wav
Mediapart,"À l'air libre (34) Loi Sécurité globale: « Ce texte prône une sécurité à tous crins, à tout prix »",2199,https://www.youtube.com/watch?v=g6dJA_6iG3c,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre34LoiScuritglobaleCetexteprneunescurittouscrinstoutprix,g6dJA_6iG3c.wav
Mediapart,"À l’air libre (33) Blanquer, Darmanin, deux ministres sommés de rendre des comptes",2441,https://www.youtube.com/watch?v=s0pA0giSdKk,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre33BlanquerDarmanindeuxministressommsderendredescomptes,s0pA0giSdKk.wav
Mediapart,À l'air libre (32) « On ne peut pas tenir une société avec la police »,1771,https://www.youtube.com/watch?v=GkymKeY44JI,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre32Onnepeutpastenirunesocitaveclapolice,GkymKeY44JI.wav
Mediapart,"Loi Sécurité Globale, interdiction de filmer la police... cette semaine dans À l'air libre.",860,https://www.youtube.com/watch?v=D41jn41Bynw,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,MediapartLoiScuritGlobaleinterdictiondefilmerlapolicecettesemainedanslairlibre,D41jn41Bynw.wav
Mediapart,À l'air libre (31) Cyril Dion: « Un autre récit a besoin d'émerger »,2636,https://www.youtube.com/watch?v=XrTV_7TPZXo,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre31CyrilDionUnautrercitabesoindmerger,XrTV_7TPZXo.wav
Mediapart,À l'air libre (30) Complotisme: «Les incohérences du récit officiel nourrissent la fantasmagorie»,2892,https://www.youtube.com/watch?v=_wqn9i3ebR8,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre30ComplotismeLesincohrencesdurcitofficielnourrissentlafantasmagorie,_wqn9i3ebR8.wav
Mediapart,À l'air libre (29) Olivier Besancenot «On ne peut pas attendre 2022 pour imposer une alternative»,2263,https://www.youtube.com/watch?v=rn6XNhjiGF0,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre29OlivierBesancenotOnnepeutpasattendre2022pourimposerunealternative,rn6XNhjiGF0.wav
Mediapart,À l'air libre (28) Loi Sécurité globale: «Tout doit nous alarmer dans ce texte»,2475,https://www.youtube.com/watch?v=hGEwXlEiBGQ,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre28LoiScuritglobaleToutdoitnousalarmerdanscetexte,hGEwXlEiBGQ.wav
Mediapart,"Sarkozy-Takieddine, Biden, argent public détourné, 13 novembre : une semaine dans À l'air libre",1733,https://www.youtube.com/watch?v=vT9tQzyQNMY,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,MediapartSarkozyTakieddineBidenargentpublicdtourn13novembreunesemainedanslairlibre,vT9tQzyQNMY.wav
Mediapart,"À l'air libre (27) 13-Novembre: 5 ans après, une mémoire toujours vive",3337,https://www.youtube.com/watch?v=EhZeQtSkyNs,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre2713Novembre5ansaprsunemmoiretoujoursvive,EhZeQtSkyNs.wav
Mediapart,À l'air libre (26) Covid dans le secondaire: «Le droit de retrait serait légitime»,2483,https://www.youtube.com/watch?v=uRRLpB5Dap8,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre26CoviddanslesecondaireLedroitderetraitseraitlgitime,uRRLpB5Dap8.wav
Mediapart,À l'air libre (25) « Biden doit beaucoup aux mouvements progressistes »,2485,https://www.youtube.com/watch?v=gwM-Dnr3Kf0,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre25Bidendoitbeaucoupauxmouvementsprogressistes,gwM-Dnr3Kf0.wav
Mediapart,Cette semaine dans « À l'air libre »,1671,https://www.youtube.com/watch?v=y-8QBCXjACo,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,MediapartCettesemainedanslairlibre,y-8QBCXjACo.wav
Mediapart,À l'air libre (24) «À l’air libre». États-Unis: Trump acculé,2134,https://www.youtube.com/watch?v=puCMgDDZ_QU,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre24lairlibretatsUnisTrumpaccul,puCMgDDZ_QU.wav
Mediapart,À l'air libre (23) Émission spéciale élection américaine 🇺🇸,6200,https://www.youtube.com/watch?v=zQd7KegrXsg,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre23missionspcialelectionamricaine,zQd7KegrXsg.wav
Mediapart,À l'air libre (22) Jour J aux États-Unis : dans Washington barricadée,1938,https://www.youtube.com/watch?v=YL8ogmpT4ng,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre22JourJauxtatsUnisdansWashingtonbarricade,YL8ogmpT4ng.wav
Mediapart,"« À l’air libre » (21) émission spéciale – Attentats, coronavirus: la France à dure épreuve",4504,https://www.youtube.com/watch?v=DSdq4oXm96o,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre21missionspcialeAttentatscoronaviruslaFrancedurepreuve,DSdq4oXm96o.wav
Mediapart,"À l'air libre (20) «On a beau essayer de s’organiser, on n’a pas de moyens»",2292,https://www.youtube.com/watch?v=7rsc1hBLxdg,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre20Onabeauessayerdesorganiseronnapasdemoyens,7rsc1hBLxdg.wav
Mediapart,À l'air libre (18) Kaoutar Harchi: «Macron bénéficie d'un privilège d'ignorance assez terrible»,2206,https://www.youtube.com/watch?v=oBo7TbYUbyo,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre18KaoutarHarchiMacronbnficiedunprivilgedignoranceassezterrible,oBo7TbYUbyo.wav
Mediapart,À l'air libre (17) Sexisme à McDo : plongée dans l'enfer des salariées,1838,https://www.youtube.com/watch?v=nRZXV-IoM10,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre17SexismeMcDoplongedanslenferdessalaries,nRZXV-IoM10.wav
Mediapart,"À l'air libre (16) : Financements libyens: Sarkozy chez les juges, retour sur une affaire hors norme",2464,https://www.youtube.com/watch?v=uQ-SSGIe5MU,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre16FinancementslibyensSarkozychezlesjugesretoursuruneaffairehorsnorme,uQ-SSGIe5MU.wav
Mediapart,"À l'air libre (15) « Aux États-Unis, il faut oublier l’idée d’une nuit électorale »",2031,https://www.youtube.com/watch?v=pfBEDcahQ3c,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre15AuxtatsUnisilfautoublierlidedunenuitlectorale,pfBEDcahQ3c.wav
Mediapart,"À l'air libre (14) « La «Cancel culture», ça n'existe pas »",1869,https://www.youtube.com/watch?v=G0ohn9L3IoA,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre14LaCancelcultureanexistepas,G0ohn9L3IoA.wav
Mediapart,"À l'air libre (13) Françoise Barré-Sinoussi: «Face au Covid, faites participer la société»",2428,https://www.youtube.com/watch?v=QdH02OoXvds,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre13FranoiseBarrSinoussiFaceauCovidfaitesparticiperlasocit,QdH02OoXvds.wav
Mediapart,À l'air libre (12) Football Leaks : nouvelles révélations sur l'évasion fiscale de Javier Pastore,1923,https://www.youtube.com/watch?v=GiHo7_i8gnY,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre12FootballLeaksnouvellesrvlationssurlvasionfiscaledeJavierPastore,GiHo7_i8gnY.wav
Mediapart,"À l'air libre (11) Face au Covid, l'«intelligence collective» contre les «passions tristes»",2281,https://www.youtube.com/watch?v=PcFeFV9ufNU,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre11FaceauCovidlintelligencecollectivecontrelespassionstristes,PcFeFV9ufNU.wav
Mediapart,À l’air libre (10) Nicolas Cadène : «Il n'y a pas un mais des séparatismes en France»,2120,https://www.youtube.com/watch?v=VO5CNohXIck,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre10NicolasCadneIlnyapasunmaisdessparatismesenFrance,VO5CNohXIck.wav
Mediapart,À l'air libre (9) Alice Coffin: «Cette guerre menée contre les femmes mérite d’être dite»,2223,https://www.youtube.com/watch?v=hnwBi7K0Jv0,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre9AliceCoffinCetteguerremenecontrelesfemmesmritedtredite,hnwBi7K0Jv0.wav
Mediapart,"À l'air libre (8) Lubrizol: «Le grand problème, c'est que la réglementation n'est pas respectée»",1958,https://www.youtube.com/watch?v=YRvNtDqw9LU,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre8LubrizolLegrandproblmecestquelarglementationnestpasrespecte,YRvNtDqw9LU.wav
Mediapart,"À l'air libre (7) «Si un ciel rouge, ça ne vous inquiète pas, c'est que vous avez un problème»",2003,https://www.youtube.com/watch?v=LDkfu9YQ9aU,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre7Siuncielrougeanevousinquitepascestquevousavezunproblme,LDkfu9YQ9aU.wav
Mediapart,"À l'air libre (6) Biélorussie, retour sur une révolution",1821,https://www.youtube.com/watch?v=gjJggN731yc,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre6Bilorussieretoursurunervolution,gjJggN731yc.wav
Mediapart,À l'air libre (5) François Gemenne: «On assiste à une libération de la parole raciste et xénophobe»,1962,https://www.youtube.com/watch?v=us1Gb0zkWIg,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre5FranoisGemenneOnassisteunelibrationdelaparoleracisteetxnophobe,us1Gb0zkWIg.wav
Mediapart,À l'air libre (4) Fatima Daas: «Je voulais raconter comment on se construit en se rejetant soi-même»,1999,https://www.youtube.com/watch?v=X56WNRCXIFo,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre4FatimaDaasJevoulaisracontercommentonseconstruitenserejetantsoimme,X56WNRCXIFo.wav
Mediapart,"À l'air libre (3) Sylvie Laurent: «Aux États-Unis, le ""pauvre petit blanc"" n'existe pas»",1926,https://www.youtube.com/watch?v=ec98a1y509A,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre3SylvieLaurentAuxtatsUnislepauvrepetitblancnexistepas,ec98a1y509A.wav
Mediapart,"À l'air libre (2) Fatima Ouassak : « Le séparatisme, une grande mascarade »",1889,https://www.youtube.com/watch?v=AxXQuVTBsPk,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre2FatimaOuassakLesparatismeunegrandemascarade,AxXQuVTBsPk.wav
Mediapart,"À l'air libre (1) Danièle Obono : « Ce qui est cherché, c'est notre silence »",2458,https://www.youtube.com/watch?v=QhMQCcYB4Go,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre1DanileObonoCequiestcherchcestnotresilence,QhMQCcYB4Go.wav
Mediapart,"À l’air libre (76) Sandrine Rousseau: ""Je dis à Macron, craignez la colère des femmes""",1952,https://www.youtube.com/watch?v=ixIbAO8-G9U,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre76SandrineRousseauJedisMacroncraignezlacolredesfemmes,ixIbAO8-G9U.wav
Mediapart,"À l'air libre (77) Gisèle Vienne: ""On a envie de détruire ce monde, puis de le réinventer""",2252,https://www.youtube.com/watch?v=JrEv-bTAIiA,https://www.youtube.com/playlist?list=PL0H7ONNEUnnszBeVGyANOrNQKh6hhKGKN,0,0,m4a,Mediapartlairlibre77GisleVienneOnaenviededtruirecemondepuisdelerinventer,JrEv-bTAIiA.wav
Le Média,MACRON OU L'ORGIE DES ULTRA-RICHES - MONIQUE PINÇON-CHARLOT,2514,https://www.youtube.com/watch?v=JEOj91N7tn8,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaMACRONOULORGIEDESULTRARICHESMONIQUEPINONCHARLOT,JEOj91N7tn8.wav
Le Média,GILETS JAUNES : DES VIOLENCES POLICIÈRES JAMAIS VUES - DAVID DUFRESNE,2823,https://www.youtube.com/watch?v=lp1LoauFhds,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaGILETSJAUNESDESVIOLENCESPOLICIRESJAMAISVUESDAVIDDUFRESNE,lp1LoauFhds.wav
Le Média,DÉCONSTRUCTION DES ARGUMENTS MACRONISTES - THOMAS PORCHER,2494,https://www.youtube.com/watch?v=fQZDo-_zU7g,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaDCONSTRUCTIONDESARGUMENTSMACRONISTESTHOMASPORCHER,fQZDo-_zU7g.wav
Le Média,"LA CASTE, MAIN BASSE SUR L'ÉTAT - LAURENT MAUDUIT",2074,https://www.youtube.com/watch?v=2mO0DN3tsAs,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLACASTEMAINBASSESURLTATLAURENTMAUDUIT,2mO0DN3tsAs.wav
Le Média,ÉVITER L'APOCALYPSE - BERNARD STIEGLER,3306,https://www.youtube.com/watch?v=3ggF2jE5d8M,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaVITERLAPOCALYPSEBERNARDSTIEGLER,3ggF2jE5d8M.wav
Le Média,MACRON N'A PAS DE POUVOIR - EMMANUEL TODD,1638,https://www.youtube.com/watch?v=hLucuLLIl4U,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaMACRONNAPASDEPOUVOIREMMANUELTODD,hLucuLLIl4U.wav
Le Média,L'INSURRECTION EST-ELLE VENUE ? - ÉRIC HAZAN À PROPOS DES GILETS JAUNES,1833,https://www.youtube.com/watch?v=at_Ml0Zutfk,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLINSURRECTIONESTELLEVENUERICHAZANPROPOSDESGILETSJAUNES,at_Ml0Zutfk.wav
Le Média,"MOI, POLYTECHNICIEN ET GILET JAUNE - RÉGIS PORTALEZ",1227,https://www.youtube.com/watch?v=zNbao6jF-Xs,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaMOIPOLYTECHNICIENETGILETJAUNERGISPORTALEZ,zNbao6jF-Xs.wav
Le Média,L'AMBIGU MONSIEUR MACRON - MARC ENDEWELD,1527,https://www.youtube.com/watch?v=61FPs4A8SMA,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLAMBIGUMONSIEURMACRONMARCENDEWELD,61FPs4A8SMA.wav
Le Média,UN TYPHON NOMMÉ MACRON - CHRISTOPHE RAMAUX,2265,https://www.youtube.com/watch?v=GjqA-0MAMeg,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaUNTYPHONNOMMMACRONCHRISTOPHERAMAUX,GjqA-0MAMeg.wav
Le Média,AMOUR ET LUTTE DES CLASSES - FRANÇOIS BÉGAUDEAU,1686,https://www.youtube.com/watch?v=v4J1hU7XR3w,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaAMOURETLUTTEDESCLASSESFRANOISBGAUDEAU,v4J1hU7XR3w.wav
Le Média,VINCENT CESPEDES : LE PHILOSOPHE DES GILETS JAUNES,1886,https://www.youtube.com/watch?v=wzRBAnJyE-c,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaVINCENTCESPEDESLEPHILOSOPHEDESGILETSJAUNES,wzRBAnJyE-c.wav
Le Média,LE FASCISME FRANÇAIS - ANNIE LACROIX-RIZ,2154,https://www.youtube.com/watch?v=c7_KzTgM7LM,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLEFASCISMEFRANAISANNIELACROIXRIZ,c7_KzTgM7LM.wav
Le Média,"SÉCURITÉ SOCIALE, SALAIRE À VIE, RETRAITE ET CAPITAL - BERNARD FRIOT",3854,https://www.youtube.com/watch?v=ACmcikrwi8Q,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaSCURITSOCIALESALAIREVIERETRAITEETCAPITALBERNARDFRIOT,ACmcikrwi8Q.wav
Le Média,DE TARNAC AUX GILETS JAUNES : L'ART DE RÉPRIMER,2261,https://www.youtube.com/watch?v=CCUu6J8mBow,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaDETARNACAUXGILETSJAUNESLARTDERPRIMER,CCUu6J8mBow.wav
Le Média,LE MALAISE FRANÇAIS - ANNE NIVAT,1577,https://www.youtube.com/watch?v=C9adOqvpieo,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLEMALAISEFRANAISANNENIVAT,C9adOqvpieo.wav
Le Média,"PRISCILLIA LUDOSKY, LA FORCE TRANQUILLE DES GILETS JAUNES",1458,https://www.youtube.com/watch?v=-rQD8msscQE,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaPRISCILLIALUDOSKYLAFORCETRANQUILLEDESGILETSJAUNES,-rQD8msscQE.wav
Le Média,ANTISÉMITISME : LE PROCÈS FAIT AUX GILETS JAUNES,1521,https://www.youtube.com/watch?v=k3EfDZuaBWQ,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaANTISMITISMELEPROCSFAITAUXGILETSJAUNES,k3EfDZuaBWQ.wav
Le Média,CENSURE ET RÉGIME QUI NE DIT PAS SON NOM - ALAIN DENEAULT,2566,https://www.youtube.com/watch?v=Zq9cqddCm24,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaCENSUREETRGIMEQUINEDITPASSONNOMALAINDENEAULT,Zq9cqddCm24.wav
Le Média,ON A RAISON DE SE RÉVOLTER - ALAIN BADIOU,2819,https://www.youtube.com/watch?v=qYHqiIwqum0,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaONARAISONDESERVOLTERALAINBADIOU,qYHqiIwqum0.wav
Le Média,"MÉDIAS, OLIGARCHIE ET LUTTES SOCIALES - THOMAS GUÉNOLÉ",2127,https://www.youtube.com/watch?v=ia5MhgMenZY,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaMDIASOLIGARCHIEETLUTTESSOCIALESTHOMASGUNOL,ia5MhgMenZY.wav
Le Média,"LA CHOSE IMPRIMÉE ET VUE, AMÉRICANISATION ET LA FINANCE - RÉGIS DEBRAY",2774,https://www.youtube.com/watch?v=xSqTlDaItyc,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLACHOSEIMPRIMEETVUEAMRICANISATIONETLAFINANCERGISDEBRAY,xSqTlDaItyc.wav
Le Média,L'ART ET LE CAPITALISME - ANNIE LE BRUN,2391,https://www.youtube.com/watch?v=XGkBiEn-tCI,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLARTETLECAPITALISMEANNIELEBRUN,XGkBiEn-tCI.wav
Le Média,"CAPITALISME, FAIM DANS LE MONDE ET RÉVOLUTION - JEAN ZIEGLER",2790,https://www.youtube.com/watch?v=dS78lfBXkeg,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaCAPITALISMEFAIMDANSLEMONDEETRVOLUTIONJEANZIEGLER,dS78lfBXkeg.wav
Le Média,"GILETS JAUNES, VICTIMES D'UNE JUSTICE D'EXCEPTION - DAVID LIBESKIND",2061,https://www.youtube.com/watch?v=DjV34JL1tHE,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaGILETSJAUNESVICTIMESDUNEJUSTICEDEXCEPTIONDAVIDLIBESKIND,DjV34JL1tHE.wav
Le Média,LA FOLLE DÉRIVE DE TSIPRAS - STATHIS KOUVELAKIS,2106,https://www.youtube.com/watch?v=LY1rTFekveU,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLAFOLLEDRIVEDETSIPRASSTATHISKOUVELAKIS,LY1rTFekveU.wav
Le Média,"QUARTIERS ET GILETS JAUNES, QU'ONT-ILS À SE DIRE ? - YOUCEF BRAKNI",2244,https://www.youtube.com/watch?v=q7LqiY8s9N8,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaQUARTIERSETGILETSJAUNESQUONTILSSEDIREYOUCEFBRAKNI,q7LqiY8s9N8.wav
Le Média,"L'ITALIE, LABORATOIRE DU PROCHAIN DÉSASTRE EUROPÉEN - STEFANO PALOMBARINI",2125,https://www.youtube.com/watch?v=pyFM2h8DcrY,https://www.youtube.com/playlist?list=PLXJa1eyN_t2nGM6DNqaUZeoQ9Y8Cpu4qt,0,0,m4a,LeMdiaLITALIELABORATOIREDUPROCHAINDSASTREEUROPENSTEFANOPALOMBARINI,pyFM2h8DcrY.wav
